id,tipo,url
1128,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109234&tipo=0
1129,foto,http://www.camara.gov.br/internet/deputado/bandep/74046.jpg
1129,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109249&tipo=0
1130,foto,http://www.camara.gov.br/internet/deputado/bandep/74382.jpg
1130,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109270&tipo=0
1131,foto,http://www.camara.gov.br/internet/deputado/bandep/74261.jpg
1131,politicosorg,http://www.politicos.org.br/joao-batista
1131,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109276&tipo=0
1132,foto,http://www.camara.gov.br/internet/deputado/bandep/74148.jpg
1132,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109337&tipo=0
1133,foto,http://www.camara.gov.br/internet/deputado/bandep/74393.jpg
1133,politicosorg,http://www.politicos.org.br/erico-ribeiro
1133,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109341&tipo=0
1134,foto,http://www.camara.gov.br/internet/deputado/bandep/74279.jpg
1134,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109348&tipo=0
1135,foto,http://www.camara.gov.br/internet/deputado/bandep/73941.jpg
1135,politicosorg,http://www.politicos.org.br/joao-correia-lima-sobrinho
1135,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109376&tipo=0
1135,wiki,pt.wikipedia.org/wiki/João_Corrêia
1136,foto,http://www.camara.gov.br/internet/deputado/bandep/74171.jpg
1136,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109687&tipo=0
1137,foto,http://www.camara.gov.br/internet/deputado/bandep/73939.jpg
1137,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109700&tipo=0
1138,foto,http://www.camara.gov.br/internet/deputado/bandep/73946.jpg
1138,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109707&tipo=0
1139,foto,http://www.camara.gov.br/internet/deputado/bandep/74372.jpg
1139,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109798&tipo=0
1140,outros,http://mapa.vemprarua.net/pb/deputado-wellington-roberto.html
1140,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/wellington-roberto.shtml?scrollto=conteudo-rede
1140,foto,http://www.camara.gov.br/internet/deputado/bandep/74043.jpg
1140,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109803&tipo=0
1140,wiki,https://pt.wikipedia.org/wiki/Wellington_Roberto
1141,foto,http://www.camara.gov.br/internet/deputado/bandep/74035.jpg
1141,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=109951&tipo=0
1142,foto,http://www.camara.gov.br/internet/deputado/bandep/74265.jpg
1142,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=110018&tipo=0
1143,foto,http://www.camara.gov.br/internet/deputado/bandep/74048.jpg
1143,politicosorg,http://www.politicos.org.br/raul-belens-jungmann-pinto
1143,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=110024&tipo=0
1143,wiki,pt.wikipedia.org/wiki/Raul_Jungmann
1144,foto,http://www.camara.gov.br/internet/deputado/bandep/74027.jpg
1144,outros,http://www.votenaweb.com.br/politicos/ribamar.alves
1144,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=110286&tipo=0
1145,foto,http://www.camara.gov.br/internet/deputado/bandep/74283.jpg
1145,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111039&tipo=0
1146,foto,http://www.camara.gov.br/internet/deputado/bandep/74270.jpg
1146,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111040&tipo=0
1147,foto,http://www.camara.gov.br/internet/deputado/bandep/74252.jpg
1147,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111716&tipo=0
1148,foto,http://www.camara.gov.br/internet/deputado/bandep/73912.jpg
1148,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111761&tipo=0
1149,foto,http://www.camara.gov.br/internet/deputado/bandep/73913.jpg
1149,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=111955&tipo=0
1150,foto,http://www.camara.gov.br/internet/deputado/bandep/73914.jpg
1150,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112014&tipo=0
1151,foto,http://www.camara.gov.br/internet/deputado/bandep/73915.jpg
1151,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112042&tipo=0
1152,foto,http://www.camara.gov.br/internet/deputado/bandep/73917.jpg
1152,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112051&tipo=0
1153,foto,http://www.camara.gov.br/internet/deputado/bandep/73918.jpg
1153,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112073&tipo=0
1154,foto,http://www.camara.gov.br/internet/deputado/bandep/73916.jpg
1154,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112080&tipo=0
1155,foto,http://www.camara.gov.br/internet/deputado/bandep/73919.jpg
1155,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112092&tipo=0
1156,foto,http://www.camara.gov.br/internet/deputado/bandep/74403.jpg
1156,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112152&tipo=0
1157,foto,http://www.camara.gov.br/internet/deputado/bandep/74402.jpg
1157,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112160&tipo=0
1158,foto,http://www.camara.gov.br/internet/deputado/bandep/74483.jpg
1158,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112305&tipo=0
1159,foto,http://www.camara.gov.br/internet/deputado/bandep/74484.jpg
1159,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112313&tipo=0
1160,foto,http://www.camara.gov.br/internet/deputado/bandep/74480.jpg
1160,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112314&tipo=0
1161,foto,http://www.camara.gov.br/internet/deputado/bandep/74485.jpg
1161,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112315&tipo=0
1162,foto,http://www.camara.gov.br/internet/deputado/bandep/74481.jpg
1162,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112316&tipo=0
1163,foto,http://www.camara.gov.br/internet/deputado/bandep/74482.jpg
1163,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112347&tipo=0
1164,foto,http://www.camara.gov.br/internet/deputado/bandep/74486.jpg
1164,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112432&tipo=0
1165,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=112437
1166,foto,http://www.camara.gov.br/internet/deputado/bandep/74487.jpg
1166,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112443&tipo=0
1167,foto,http://www.camara.gov.br/internet/deputado/bandep/73612.jpg
1167,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112529&tipo=0
1168,foto,http://www.camara.gov.br/internet/deputado/bandep/74488.jpg
1168,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=112900&tipo=0
1169,foto,http://www.camara.gov.br/internet/deputado/bandep/74489.jpg
1169,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=113023&tipo=0
1170,foto,http://www.camara.gov.br/internet/deputado/bandep/74490.jpg
1170,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=113046&tipo=0
1171,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=113247
1172,foto,http://www.camara.gov.br/internet/deputado/bandep/74491.jpg
1172,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=114481&tipo=0
1173,foto,http://www.camara.gov.br/internet/deputado/bandep/74492.jpg
1173,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=114647&tipo=0
1174,foto,http://www.camara.gov.br/internet/deputado/bandep/42.jpg
1174,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=114941
1175,foto,http://www.camara.gov.br/internet/deputado/bandep/139222.jpg
1175,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=115822&tipo=0
1176,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/gilberto-carvalho.shtml?scrollto=conteudo-rede
1176,foto,http://www.camara.gov.br/internet/deputado/bandep/139227.jpg
1176,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=115823&tipo=0
1177,foto,http://www.camara.gov.br/internet/deputado/bandep/74493.jpg
1177,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=116108&tipo=0
1178,foto,http://www.camara.gov.br/internet/deputado/bandep/74494.jpg
1178,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=116238&tipo=0
1179,foto,http://www.camara.gov.br/internet/deputado/bandep/74495.jpg
1179,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=116265&tipo=0
1180,foto,http://www.camara.gov.br/internet/deputado/bandep/74496.jpg
1180,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=116283&tipo=0
1181,foto,http://www.camara.gov.br/internet/deputado/bandep/74497.jpg
1181,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=116604&tipo=0
1182,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=118594
1183,foto,http://www.camara.gov.br/internet/deputado/bandep/129617.jpg
1183,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=119026&tipo=0
1184,foto,http://www.camara.gov.br/internet/deputado/bandep/129618.jpg
1184,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=119138&tipo=0
1185,foto,http://www.camara.gov.br/internet/deputado/bandep/2286.jpg
1185,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=120224&tipo=0
1186,foto,http://www.camara.gov.br/internet/deputado/bandep/130844.jpg
1186,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122051&tipo=0
1187,foto,http://www.camara.gov.br/internet/deputado/bandep/131247.jpg
1187,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=122466
1188,foto,http://www.camara.gov.br/internet/deputado/bandep/131392.jpg
1188,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122612&tipo=0
1189,foto,http://www.camara.gov.br/internet/deputado/bandep/131511.jpg
1189,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122731&tipo=0
1189,wiki,pt.wikipedia.org/wiki/Lomanto_Júnior
1190,foto,http://www.camara.gov.br/internet/deputado/bandep/131590.jpg
1190,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122811&tipo=0
1191,foto,http://www.camara.gov.br/internet/deputado/bandep/131610.jpg
1191,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122831&tipo=0
1192,foto,http://www.camara.gov.br/internet/deputado/bandep/160974.jpg
1192,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122933&tipo=0
1193,foto,http://www.camara.gov.br/internet/deputado/bandep/131714.jpg
1193,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=122936&tipo=0
1194,foto,http://www.camara.gov.br/internet/deputado/bandep/160649.jpg
1194,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123048&tipo=0
1195,foto,http://www.camara.gov.br/internet/deputado/bandep/131873.jpg
1195,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123099&tipo=0
1196,foto,http://www.camara.gov.br/internet/deputado/bandep/131895.jpg
1196,politicosorg,http://www.politicos.org.br/edison-lobao
1196,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123121&tipo=0
1196,wiki,pt.wikipedia.org/wiki/Edison_Lobão
1197,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/epitacio-cafeteira.shtml?scrollto=conteudo-rede
1197,foto,http://www.camara.gov.br/internet/deputado/bandep/131905.jpg
1197,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123131&tipo=0
1198,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joaquim-roriz.shtml?scrollto=conteudo-rede
1198,foto,http://www.camara.gov.br/internet/deputado/bandep/131961.jpg
1198,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123188&tipo=0
1199,foto,http://www.camara.gov.br/internet/deputado/bandep/132056.jpg
1199,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123284&tipo=0
1200,foto,http://www.camara.gov.br/internet/deputado/bandep/132129.jpg
1200,politicosorg,http://www.politicos.org.br/fernando-affonso-collor-de-mello
1200,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=123359&tipo=0
1200,wiki,pt.wikipedia.org/wiki/Fernando_Collor_de_Mello
1201,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=124411
1202,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=131943
1203,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=131966
1204,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=132504
1205,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=134812
1206,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=137070
1207,foto,http://www.camara.gov.br/internet/deputado/bandep/133377.jpg
1207,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139083&tipo=0
1208,foto,http://www.camara.gov.br/internet/deputado/bandep/133373.jpg
1208,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139354&tipo=0
1209,foto,http://www.camara.gov.br/internet/deputado/bandep/133374.jpg
1209,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139355&tipo=0
1210,foto,http://www.camara.gov.br/internet/deputado/bandep/133372.jpg
1210,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139356&tipo=0
1211,foto,http://www.camara.gov.br/internet/deputado/bandep/133376.jpg
1211,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139357&tipo=0
1212,foto,http://www.camara.gov.br/internet/deputado/bandep/133370.jpg
1212,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139358&tipo=0
1213,foto,http://www.camara.gov.br/internet/deputado/bandep/133375.jpg
1213,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139359&tipo=0
1214,foto,http://www.camara.gov.br/internet/deputado/bandep/133371.jpg
1214,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139373&tipo=0
1215,foto,http://www.camara.gov.br/internet/deputado/bandep/133439.jpg
1215,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139422&tipo=0
1216,foto,http://www.camara.gov.br/internet/deputado/bandep/133440.jpg
1216,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=139470&tipo=0
1217,foto,http://www.camara.gov.br/internet/deputado/bandep/133658.jpg
1217,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=140929&tipo=0
1218,foto,http://www.camara.gov.br/internet/deputado/bandep/134115.jpg
1218,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=142094&tipo=0
1219,foto,http://www.camara.gov.br/internet/deputado/bandep/134116.jpg
1219,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=142511&tipo=0
1220,foto,http://www.camara.gov.br/internet/deputado/bandep/134893.jpg
1220,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=144278&tipo=0
1221,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=144523
1222,foto,http://www.camara.gov.br/internet/deputado/bandep/135476.jpg
1222,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=144679&tipo=0
1223,foto,http://www.camara.gov.br/internet/deputado/bandep/136226.jpg
1223,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=145317&tipo=0
1224,foto,http://www.camara.gov.br/internet/deputado/bandep/136377.jpg
1224,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=146207&tipo=0
1225,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=146788
1226,camara,http://www2.camara.leg.br/deputados/pesquisa/layouts_deputados_biografia?pk=146829
1227,foto,http://www.camara.gov.br/internet/deputado/bandep/136811.jpg
1227,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=147760&tipo=0
1228,foto,http://www.camara.gov.br/internet/deputado/bandep/137116.jpg
1228,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=148673&tipo=0
1229,foto,http://www.camara.gov.br/internet/deputado/bandep/137578.jpg
1229,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=150456&tipo=0
1230,foto,http://www.camara.gov.br/internet/deputado/bandep/137759.jpg
1230,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=151210&tipo=0
1231,foto,http://www.camara.gov.br/internet/deputado/bandep/137983.jpg
1231,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=152504&tipo=0
1232,foto,http://www.camara.gov.br/internet/deputado/bandep/138512.jpg
1232,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=154128&tipo=0
1233,foto,http://www.camara.gov.br/internet/deputado/bandep/140241.jpg
1233,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=156358&tipo=0
1234,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-bezerra.shtml?scrollto=conteudo-rede
1234,foto,http://www.camara.gov.br/internet/deputado/bandep/141401.jpg
1234,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=157253&tipo=0
1235,foto,http://www.camara.gov.br/internet/deputado/bandep/141415.jpg
1235,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159030&tipo=0
1236,veja,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/candido-vaccarezza.shtml?scrollto=conteudo-rede
1236,foto,http://www.camara.gov.br/internet/deputado/bandep/141396.jpg
1236,politicosorg,http://www.politicos.org.br/candido-elpidio-de-souza-vaccarezza
1236,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159519&tipo=0
1236,wiki,pt.wikipedia.org/wiki/Cândido_Vaccarezza
1237,foto,http://www.camara.gov.br/internet/deputado/bandep/141489.jpg
1237,politicosorg,http://www.politicos.org.br/luiz-paulo-vellozo-lucas
1237,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159594&tipo=0
1237,wiki,pt.wikipedia.org/wiki/Luiz_Paulo_Vellozo_Lucas
1238,foto,http://www.camara.gov.br/internet/deputado/bandep/141435.jpg
1238,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159610&tipo=0
1239,foto,http://www.camara.gov.br/internet/deputado/bandep/141405.jpg
1239,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159678&tipo=0
1240,foto,http://www.camara.gov.br/internet/deputado/bandep/141486.jpg
1240,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159696&tipo=0
1241,foto,http://www.camara.gov.br/internet/deputado/bandep/141469.jpg
1241,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159708&tipo=0
1242,foto,http://www.camara.gov.br/internet/deputado/bandep/141404.jpg
1242,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159728&tipo=0
1243,foto,http://www.camara.gov.br/internet/deputado/bandep/141517.jpg
1243,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159729&tipo=0
1244,foto,http://www.camara.gov.br/internet/deputado/bandep/141426.jpg
1244,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159777&tipo=0
1245,foto,http://www.camara.gov.br/internet/deputado/bandep/141453.jpg
1245,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159833&tipo=0
1246,foto,http://www.camara.gov.br/internet/deputado/bandep/141541.jpg
1246,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159954&tipo=0
1247,foto,http://www.camara.gov.br/internet/deputado/bandep/141442.jpg
1247,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159958&tipo=0
1248,foto,http://www.camara.gov.br/internet/deputado/bandep/141431.jpg
1248,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159991&tipo=0
1249,foto,http://www.camara.gov.br/internet/deputado/bandep/141514.jpg
1249,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159994&tipo=0
1250,foto,http://www.camara.gov.br/internet/deputado/bandep/141525.jpg
1250,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=159999&tipo=0
1251,foto,http://www.camara.gov.br/internet/deputado/bandep/141473.jpg
1251,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160002&tipo=0
1252,foto,http://www.camara.gov.br/internet/deputado/bandep/141371.jpg
1252,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160011&tipo=0
1253,foto,http://www.camara.gov.br/internet/deputado/bandep/141484.jpg
1253,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160013&tipo=0
1254,foto,http://www.camara.gov.br/internet/deputado/bandep/141542.jpg
1254,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160016&tipo=0
1255,foto,http://www.camara.gov.br/internet/deputado/bandep/141429.jpg
1255,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160023&tipo=0
1256,foto,http://www.camara.gov.br/internet/deputado/bandep/141407.jpg
1256,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160025&tipo=0
1257,foto,http://www.camara.gov.br/internet/deputado/bandep/141441.jpg
1257,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160036&tipo=0
1258,foto,http://www.camara.gov.br/internet/deputado/bandep/141468.jpg
1258,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160042&tipo=0
1259,foto,http://www.camara.gov.br/internet/deputado/bandep/141477.jpg
1259,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160055&tipo=0
1260,foto,http://www.camara.gov.br/internet/deputado/bandep/141513.jpg
1260,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160058&tipo=0
1261,foto,http://www.camara.gov.br/internet/deputado/bandep/141547.jpg
1261,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160063&tipo=0
1262,foto,http://www.camara.gov.br/internet/deputado/bandep/141457.jpg
1262,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160074&tipo=0
1263,foto,http://www.camara.gov.br/internet/deputado/bandep/141511.jpg
1263,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160080&tipo=0
1264,foto,http://www.camara.gov.br/internet/deputado/bandep/141524.jpg
1264,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160086&tipo=0
1265,foto,http://www.camara.gov.br/internet/deputado/bandep/141448.jpg
1265,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160091&tipo=0
1266,foto,http://www.camara.gov.br/internet/deputado/bandep/141485.jpg
1266,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160150&tipo=0
1267,foto,http://www.camara.gov.br/internet/deputado/bandep/141446.jpg
1267,politicosorg,http://www.politicos.org.br/gladson-de-lima-cameli
1267,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160158&tipo=0
1267,wiki,pt.wikipedia.org/wiki/Gladson_Cameli
1268,foto,http://www.camara.gov.br/internet/deputado/bandep/141478.jpg
1268,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160161&tipo=0
1269,foto,http://www.camara.gov.br/internet/deputado/bandep/141439.jpg
1269,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160163&tipo=0
1270,foto,http://www.camara.gov.br/internet/deputado/bandep/141417.jpg
1270,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160167&tipo=0
1271,foto,http://www.camara.gov.br/internet/deputado/bandep/141380.jpg
1271,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160181&tipo=0
1272,foto,http://www.camara.gov.br/internet/deputado/bandep/141563.jpg
1272,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160190&tipo=0
1273,foto,http://www.camara.gov.br/internet/deputado/bandep/141496.jpg
1273,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160217&tipo=0
1274,foto,http://www.camara.gov.br/internet/deputado/bandep/141554.jpg
1274,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160218&tipo=0
1275,foto,http://www.camara.gov.br/internet/deputado/bandep/141559.jpg
1275,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160219&tipo=0
1276,foto,http://www.camara.gov.br/internet/deputado/bandep/141516.jpg
1276,politicosorg,http://www.politicos.org.br/paulo-abi-ackel
1276,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160255&tipo=0
1276,wiki,pt.wikipedia.org/wiki/Paulo_Abi-Ackel
1277,foto,http://www.camara.gov.br/internet/deputado/bandep/141475.jpg
1277,camara,http://www2.camara.gov.br/deputados/pesquisa/layouts_deputados_biografia?pk=160269&tipo=0
1278,foto,http://www.camara.gov.br/internet/deputado/bandep/141466.jpg
